id,label,fo_energy,fo_entropy,fo_mean,fo_p10,fo_p90,fo_std,glcm_ASM,glcm_contrast,glcm_correlation,glcm_dissimilarity,glcm_energy,glcm_homogeneity
Glenda_v1.5_classes/annots/c_15_v_(video_454.mp4)_f_144.png,annots,0.013798676292673348,0.42609908050779627,7.38983154296875,0.0,0.0,28.154092099969684,0.8732669540810094,0.2805606617647061,0.9878890604553909,0.03656556372549021,0.9344874501911502,0.9937559419058766
Glenda_v1.5_classes/annots/c_58_v_(video_1875.mp4)_f_281.png,annots,0.00972427201726977,0.4957569170916757,44.18792724609375,0.0,182.0,77.73589739087488,0.6125795489776507,1.236014093137255,0.9930329116696128,0.09373468137254909,0.7826745273539679,0.9891691115231436
Glenda_v1.5_classes/annots/c_162_v_(video_4957.mp4)_f_230.png,annots,0.015014436414794346,0.40163950834589013,2.4674224853515625,0.0,0.0,16.399459368008483,0.9501670705405951,0.3241421568627457,0.9587604873505756,0.04356617647058827,0.9747651169922935,0.9925338222018646
Glenda_v1.5_classes/annots/c_25_v_(video_776.mp4)_f_1436.png,annots,0.013848625456149103,0.4277478132087166,6.9998016357421875,0.0,0.0,27.34547232227,0.8748731536454621,0.4401960784313732,0.9798617827205746,0.05879289215686278,0.935346388149817,0.9898729507262871
Glenda_v1.5_classes/annots/c_16_v_(video_467.mp4)_f_184.png,annots,0.013922994079312839,0.42816360692588096,6.5604248046875,0.0,0.0,26.423955879125344,0.8786653024570112,0.5491344975490207,0.9730571403204469,0.07450214460784323,0.9373713687411313,0.9870693030175637
Glenda_v1.5_classes/annots/c_7_v_(video_134.mp4)_f_1093.png,annots,0.01565042001499281,0.38071766643515537,0.558441162109375,0.0,0.0,10.66061798361993,0.9932728590739794,0.18097426470588257,0.9465013565919607,0.012959558823529413,0.9966307517373412,0.9985266178447654
Glenda_v1.5_classes/annots/c_165_v_(video_5033.mp4)_f_547.png,annots,0.01526522729202841,0.39399614111092207,1.6060791015625,0.0,0.0,13.267196458290785,0.9672264369567178,0.210386029411765,0.9591219365568413,0.028553921568627467,0.9834766915277099,0.9950758509051594
Glenda_v1.5_classes/annots/c_48_v_(video_1525.mp4)_f_685.png,annots,0.01080617430234295,0.4778011819401973,34.140380859375,0.0,182.0,70.78217357807668,0.6812951869004009,1.0753982843137275,0.9926867767064624,0.09177389705882372,0.825405791525208,0.9887198887215763
Glenda_v1.5_classes/annots/c_51_v_(video_1640.mp4)_f_643.png,annots,0.013749218097308568,0.42797374440041186,11.927642822265625,0.0,0.0,44.78886062591173,0.8702995925076189,0.6166973039215695,0.9895423462727738,0.054258578431372585,0.9328984470121784,0.9931597865647764
Glenda_v1.5_classes/annots/c_6_v_(video_84.mp4)_f_93.png,annots,0.01330524399139734,0.4410009198822855,9.144302368164062,0.0,0.0,30.88516286346746,0.8385820104121651,0.6487285539215694,0.9767397928553594,0.08504901960784328,0.9157397476914537,0.9853265150530002
Glenda_v1.5_classes/annots/c_100_v_(video_3062.mp4)_f_1458.png,annots,0.015415260912109647,0.3897509598809254,2.014404296875,0.0,0.0,20.283886247352317,0.9774584394819462,0.4920343137254912,0.9596350604672886,0.035891544117647084,0.9886649513986739,0.9960296525511139
Glenda_v1.5_classes/annots/c_33_v_(video_1058.mp4)_f_1034.png,annots,0.015499959921730345,0.38565339445976904,0.8494873046875,0.0,0.0,9.73837553132434,0.983390738997999,0.08976715686274515,0.9675882062352055,0.0115655637254902,0.9916605880581552,0.998060793544433
Glenda_v1.5_classes/annots/c_51_v_(video_1640.mp4)_f_535.png,annots,0.01489180472141301,0.40229681784887844,3.0906219482421875,0.0,0.0,18.528546880511627,0.9439082931289792,0.16125919117647078,0.983937057326207,0.0222732843137255,0.9715494111325629,0.9961143053874362
Glenda_v1.5_classes/annots/c_40_v_(video_1286.mp4)_f_126.png,annots,0.014669469689162228,0.4096799423350115,3.7853546142578125,0.0,0.0,20.328846181000102,0.9281765261910089,0.3203890931372556,0.9734475731450618,0.04394914215686277,0.963419165390102,0.9923112380400662
Glenda_v1.5_classes/annots/c_93_v_(video_2824.mp4)_f_283.png,annots,0.013237557702936976,0.44239423605370176,9.377426147460938,0.0,0.0,31.244203408740756,0.8338728994848406,0.6961550245098056,0.9755683872098874,0.09359681372549036,0.9131662219674461,0.9837202323839875
Glenda_v1.5_classes/annots/c_102_v_(video_3124.mp4)_f_97.png,annots,0.012718536746794152,0.4462675104274551,12.027130126953125,0.0,113.0,35.161274763013324,0.8033621411175087,0.3928155637254908,0.989132965494198,0.05304840686274512,0.8963047143588532,0.990930397678869
Glenda_v1.5_classes/annots/c_141_v_(video_4257.mp4)_f_272.png,annots,0.010993003691469976,0.4775060064880027,20.413589477539062,0.0,116.0,43.89216519824429,0.6906038166824968,0.7075367647058839,0.9874353436592823,0.09569546568627467,0.8310255099022865,0.9834818817738125
Glenda_v1.5_classes/annots/c_17_v_(video_481.mp4)_f_1292.png,annots,0.013655865562071027,0.429449770017195,7.474090576171875,0.0,0.0,27.372262479786063,0.8638699557881167,0.28060661764705913,0.9869112987177003,0.03887867647058826,0.9294457853270556,0.9929978458036095
Glenda_v1.5_classes/annots/c_45_v_(video_1396.mp4)_f_3007.png,annots,0.015347106842913846,0.3901603913773865,1.4146881103515625,0.0,0.0,12.597054262036954,0.9736755670872368,0.09774050245098054,0.9788651721297261,0.012859987745098046,0.9867499735525287,0.9978047636964458
Glenda_v1.5_classes/annots/c_12_v_(video_368.mp4)_f_261.png,annots,0.014932524803439002,0.40276335646786554,2.838165283203125,0.0,0.0,17.66569402303388,0.9456081809542942,0.25857843137254927,0.9716253103510524,0.034712009803921556,0.9724237882520222,0.9939926411050042
Glenda_v1.5_classes/annots/c_7_v_(video_130.mp4)_f_241.png,annots,0.01521504941537884,0.39485858880596875,1.819854736328125,0.0,0.0,14.183872491181171,0.9643615700363555,0.18000919117647077,0.9693721658806029,0.0237591911764706,0.9820190754718954,0.995952702195505
Glenda_v1.5_classes/annots/c_178_v_(video_5426.mp4)_f_90.png,annots,0.015328541036913279,0.3912300743855908,1.4464569091796875,0.0,0.0,12.6890345759422,0.9719604552025923,0.13700980392156875,0.9709134899302421,0.019025735294117642,0.9858805360895793,0.9967004919616794
Glenda_v1.5_classes/annots/c_170_v_(video_5222.mp4)_f_64.png,annots,0.013588347913735654,0.43249981725854925,12.844192504882812,0.0,0.0,46.31278104910138,0.8592764826638606,0.8183670343137266,0.9870226931789374,0.07250306372549023,0.9269716641783311,0.9907638868838878
Glenda_v1.5_classes/annots/c_23_v_(video_672.mp4)_f_1006.png,annots,0.010820398041280594,0.48864566712053614,20.553756713867188,0.0,116.0,43.79999212240506,0.6750625505341086,1.246063112745101,0.9777649929196597,0.16446078431372585,0.8216199003874785,0.9715178206071466
Glenda_v1.5_classes/annots/c_79_v_(video_2401.mp4)_f_210.png,annots,0.013841056831314587,0.43089432948726786,10.891983032226562,0.0,0.0,42.695788957608016,0.8740564030548716,1.1944546568627472,0.9777626100835819,0.1035386029411767,0.9349095933957692,0.9867232640485135
Glenda_v1.5_classes/annots/c_12_v_(video_365.mp4)_f_49.png,annots,0.013706998865656468,0.4294947424713012,7.6600189208984375,0.0,0.0,28.565327479026333,0.8663323109886032,0.38970588235294146,0.9836622830403231,0.0526041666666667,0.9307696867236477,0.9909650555528221
Glenda_v1.5_classes/annots/c_22_v_(video_634.mp4)_f_22.png,annots,0.01458317484251934,0.41030594903025075,4.1949920654296875,0.0,0.0,21.454726416096214,0.9234950723908446,0.24488357843137298,0.9818136847023688,0.032506127450980415,0.9609865061712364,0.9944297443910483
Glenda_v1.5_classes/annots/c_40_v_(video_1275.mp4)_f_184.png,annots,0.00835948801120746,0.5138810502484394,62.49786376953125,0.0,182.0,86.05486035546073,0.5251571593088444,1.4694087009803918,0.9932317286875407,0.11367953431372549,0.7246766445635644,0.987462891332284
Glenda_v1.5_classes/annots/c_43_v_(video_1363.mp4)_f_778.png,annots,0.015018789840884693,0.3994930304544967,2.449737548828125,0.0,0.0,15.998955900212353,0.9521225615622069,0.13619791666666672,0.9814495694176228,0.019699754901960787,0.9757676423773798,0.9963654808192035
Glenda_v1.5_classes/annots/c_15_v_(video_449.mp4)_f_2374.png,annots,0.015670549663543892,0.37956994386161647,0.241943359375,0.0,0.0,5.138332603677052,0.9947545514368932,0.04128370098039218,0.9463914215259699,0.005530024509803923,0.9973738265918544,0.9990504016364293
Glenda_v1.5_classes/annots/c_25_v_(video_777.mp4)_f_33.png,annots,0.014450084315473604,0.41381949920521804,4.7068939208984375,0.0,0.0,22.66717837365457,0.914789159086203,0.2778339460784318,0.9815071714703762,0.03753063725490197,0.9564459985085878,0.9933653676711633
Glenda_v1.5_classes/annots/c_8_v_(video_148.mp4)_f_2723.png,annots,0.015215134223094865,0.39394264709413307,1.8881683349609375,0.0,0.0,14.527409074099678,0.9648981186904562,0.12265625000000019,0.9801230497628824,0.016498161764705886,0.982292272518368,0.9971627767632087
Glenda_v1.5_classes/annots/c_76_v_(video_2329.mp4)_f_59.png,annots,0.014746724069942383,0.40713231145454076,3.555084228515625,0.0,0.0,19.74919228978397,0.9335814569657354,0.2843290441176474,0.9750715732241255,0.03750000000000002,0.9662201153780705,0.9936729600845278
Glenda_v1.5_classes/annots/c_144_v_(video_4374.mp4)_f_2517.png,annots,0.014634893953661613,0.4135138807720408,3.6859283447265625,0.0,0.0,19.86617076724555,0.9240352845036167,0.5494944852941182,0.9523056190502022,0.07198223039215695,0.9612668906527075,0.987533696418178
Glenda_v1.5_classes/annots/c_79_v_(video_2405.mp4)_f_42.png,annots,0.012744453662153852,0.4454897259960553,11.939376831054688,0.0,106.0,35.063154113249325,0.8051956917111249,0.3697303921568632,0.9897106209304705,0.04977022058823535,0.8973267528880866,0.991147192777901
Glenda_v1.5_classes/annots/c_10_v_(video_186.mp4)_f_200.png,annots,0.015191334398719366,0.3946873869654001,1.9588470458984375,0.0,0.0,14.793948122082249,0.9632901012122963,0.13080575980392167,0.9795547320781823,0.017708333333333336,0.9814734203797373,0.99690386593574
Glenda_v1.5_classes/annots/c_27_v_(video_829.mp4)_f_0.png,annots,0.00903889396132327,0.501276879278225,32.010589599609375,0.0,109.0,49.47129230545831,0.5675573439489934,0.4999080882352951,0.9928452703379986,0.07354473039215695,0.7533638288294111,0.9860847217490574
Glenda_v1.5_classes/annots/c_58_v_(video_1853.mp4)_f_510.png,annots,0.011868913306839608,0.4759295117246257,18.9078369140625,0.0,116.0,49.871510829243704,0.7489481034915024,0.8505974264705884,0.9883369196489848,0.07568933823529413,0.8654178710017855,0.9904777358555157
Glenda_v1.5_classes/annots/c_24_v_(video_693.mp4)_f_136.png,annots,0.014457540985323205,0.414072515764779,7.3692626953125,0.0,0.0,35.582992863808336,0.9154578669810984,0.5984987745098052,0.9839408555185061,0.05359987745098041,0.9567956239497668,0.9930481426411949
Glenda_v1.5_classes/annots/c_141_v_(video_4257.mp4)_f_115.png,annots,0.008986333666168423,0.5033810745816298,34.3565673828125,0.0,116.0,52.73475314294377,0.5632935435622549,0.7011795343137275,0.9913634309608074,0.09685968137254924,0.7505283547978725,0.9830973439572364
Glenda_v1.5_classes/annots/c_14_v_(video_422.mp4)_f_59.png,annots,0.014633699539828605,0.40853177734720286,4.06842041015625,0.0,0.0,21.172575231617188,0.9271028994303968,0.2030637254901961,0.9845195987549571,0.027542892156862737,0.9628617694944486,0.9951895802358859
Glenda_v1.5_classes/annots/c_43_v_(video_1366.mp4)_f_0.png,annots,0.013469887792008885,0.4331697571067084,13.774200439453125,0.0,0.0,47.90875514189402,0.852944704588908,0.6045036764705892,0.9910264262681698,0.05260416666666667,0.9235500537636587,0.993078950593075
Glenda_v1.5_classes/annots/c_7_v_(video_130.mp4)_f_1360.png,annots,0.014862614206215279,0.40686830501532484,5.6190643310546875,0.0,0.0,33.790048066602004,0.9409124817457776,0.9844056372549037,0.9708359287189192,0.07162990196078446,0.9700063093849651,0.9918507800497616
Glenda_v1.5_classes/annots/c_31_v_(video_997.mp4)_f_161.png,annots,0.014296360324111829,0.4154595412889755,5.39263916015625,0.0,0.0,24.26801460218984,0.9054808119524946,0.2147212009803925,0.9875277591888328,0.029212622549019622,0.9515675550644151,0.9948849340255906
Glenda_v1.5_classes/annots/c_150_v_(video_4517.mp4)_f_109.png,annots,0.014173910433834314,0.4206678594202224,5.7051849365234375,0.0,0.0,24.81579072304937,0.8960462523405064,0.3929381127450987,0.9781786944017661,0.051899509803921606,0.9465970315120453,0.9910247699958622
Glenda_v1.5_classes/annots/c_70_v_(video_2178.mp4)_f_769.png,annots,0.015573597988568838,0.38328122300748735,0.580322265625,0.0,0.0,8.016208616281054,0.9881765639713231,0.07682291666666675,0.9591093399436956,0.010263480392156871,0.9940706987026546,0.9982182905645478
Glenda_v1.5_classes/annots/c_45_v_(video_1396.mp4)_f_408.png,annots,0.01290491737000698,0.44340529314147603,11.156768798828125,0.0,3.0,33.98898526500159,0.8149169176241784,0.4204044117647068,0.9875455695821066,0.05732230392156869,0.902727485901486,0.9902044019637375
Glenda_v1.5_classes/annots/c_8_v_(video_153.mp4)_f_2707.png,annots,0.015153235421437206,0.3956814840665244,2.1121368408203125,0.0,0.0,15.352811309315264,0.9608456152212373,0.1367953431372551,0.9801365463805538,0.018121936274509816,0.9802273136055049,0.9968637552046947
Glenda_v1.5_classes/annots/c_1_v_(video_17.mp4)_f_1232.png,annots,0.01407396101692538,0.4213204015796655,6.1724395751953125,0.0,0.0,25.794078916422222,0.8907086109482569,0.3102022058823529,0.9840267890548764,0.03679534313725489,0.9437735926928528,0.9945534816240633
Glenda_v1.5_classes/annots/c_77_v_(video_2376.mp4)_f_817.png,annots,0.015483678959529528,0.3867575271557834,0.86151123046875,0.0,0.0,9.72887858024105,0.9818960336628755,0.13170955882352964,0.9522983442467642,0.01776960784313726,0.990906670125312,0.9969196437112917
Glenda_v1.5_classes/annots/c_99_v_(video_2998.mp4)_f_256.png,annots,0.01484268710620933,0.40471292664912983,5.0809478759765625,0.0,0.0,29.702091801384938,0.9404549928025021,0.4914062500000008,0.9810770965433158,0.043152573529411806,0.9697705615064603,0.9945458099428247
Glenda_v1.5_classes/annots/c_49_v_(video_1561.mp4)_f_334.png,annots,0.014159549176600202,0.41857600886731405,5.9365692138671875,0.0,0.0,25.393933473817626,0.8965135424598225,0.24420955882352977,0.9870544840120985,0.03308823529411766,0.9468439192694906,0.994288116159486
Glenda_v1.5_classes/annots/c_62_v_(video_2045.mp4)_f_379.png,annots,0.01096832399345719,0.47267422560837147,20.991409301757812,0.0,116.0,44.46554983493126,0.6921242003714023,0.42774203431372554,0.9925916622588102,0.05079656862745099,0.8319398313610505,0.9925234806434107
Glenda_v1.5_classes/annots/c_15_v_(video_451.mp4)_f_251.png,annots,0.015074852845040716,0.39781351836787,2.2444610595703125,0.0,0.0,15.33174635949719,0.9558041221680291,0.12492340686274535,0.9814717641816598,0.01789215686274511,0.9776523498707392,0.9967117991318453
Glenda_v1.5_classes/annots/c_76_v_(video_2329.mp4)_f_1012.png,annots,0.01524876268610667,0.39376021479251144,1.69659423828125,0.0,0.0,13.717109921981548,0.966541065009273,0.17348345588235314,0.9684296091867346,0.02264093137254902,0.9831281916315424,0.9961971105487426
Glenda_v1.5_classes/annots/c_77_v_(video_2376.mp4)_f_578.png,annots,0.014561947071542014,0.4103263581125052,4.3268280029296875,0.0,0.0,21.800835028590203,0.9221659322501806,0.23841911764705892,0.982830845473374,0.03273590686274508,0.9602946810432899,0.9943427665247789
Glenda_v1.5_classes/annots/c_168_v_(video_5163.mp4)_f_264.png,annots,0.015622729228738915,0.38143760344916666,0.4101715087890625,0.0,0.0,6.729582450885085,0.9914613908403275,0.05787377450980398,0.9562630079631749,0.008026960784313728,0.9957215404309969,0.9985915642480285
Glenda_v1.5_classes/annots/c_99_v_(video_3006.mp4)_f_102.png,annots,0.014728419426241734,0.40776140790004595,5.738006591796875,0.0,0.0,31.527737366765315,0.9330216524152789,0.5223651960784323,0.9821485670483652,0.046905637254901975,0.9659304585869057,0.993967657645315
Glenda_v1.5_classes/annots/c_31_v_(video_993.mp4)_f_75.png,annots,0.014277168656966455,0.4172957659984282,8.5477294921875,0.0,0.0,38.25760284901548,0.9043332105707773,0.5126072303921575,0.9880966852682156,0.04477634803921571,0.9509643570766138,0.9942106957720102
Glenda_v1.5_classes/annots/c_141_v_(video_4253.mp4)_f_55.png,annots,0.00776422194843685,0.5270459910629821,74.97322082519531,0.0,182.0,89.16801589489717,0.48366797148379426,2.158363970588245,0.9907365484183135,0.18832720588235408,0.6954614977093774,0.9756767211693582
Glenda_v1.5_classes/annots/c_146_v_(video_4410.mp4)_f_740.png,annots,0.013961585997319512,0.42249410090943634,6.7396240234375,0.0,0.0,26.96905579481993,0.8837810649820523,0.2546415441176473,0.9880237810360786,0.034757965686274504,0.9400962967554182,0.9940398757217974
Glenda_v1.5_classes/annots/c_86_v_(video_2638.mp4)_f_150.png,annots,0.014991756873581608,0.4017991934205734,2.5827789306640625,0.0,0.0,16.820182287065812,0.9492473472938447,0.2737898284313729,0.9668721710323552,0.03641237745098041,0.9742931213112792,0.9936580388738777
Glenda_v1.5_classes/annots/c_65_v_(video_2087.mp4)_f_278.png,annots,0.015574494794416784,0.383545779192116,0.543304443359375,0.0,0.0,7.695176773459769,0.9879899702178503,0.09871323529411774,0.9428020569292761,0.013082107843137257,0.9939768373648578,0.9977277465311029
Glenda_v1.5_classes/annots/c_87_v_(video_2641.mp4)_f_163.png,annots,0.014130363985259093,0.42094703713650633,5.6020050048828125,0.0,0.0,23.852850931636443,0.8939434455422836,0.29414828431372575,0.9819476341234249,0.04140625000000001,0.9454856633504769,0.9924783320472774
Glenda_v1.5_classes/annots/c_79_v_(video_2403.mp4)_f_1001.png,annots,0.013483566458959302,0.4430564117998228,10.452117919921875,0.0,0.0,38.08041942117675,0.8520499927325746,0.7189491421568638,0.9831177445142645,0.07089460784313738,0.9230652405067402,0.9897093211503841
Glenda_v1.5_classes/annots/c_99_v_(video_3000.mp4)_f_51.png,annots,0.01509925442654351,0.39800910684001134,3.566162109375,0.0,0.0,24.967710813541604,0.9572971621186723,0.3695618872549028,0.9798851277097056,0.03141850490196081,0.9784156197012327,0.9959987933882835
Glenda_v1.5_classes/annots/c_9_v_(video_169.mp4)_f_79.png,annots,0.015309009009600883,0.39145087926260314,1.5263671875,0.0,0.0,13.062118269165738,0.9709440687884319,0.1170802696078433,0.9765033382663731,0.015533088235294125,0.9853649331826267,0.9973567233352503
Glenda_v1.5_classes/annots/c_41_v_(video_1297.mp4)_f_826.png,annots,0.015223430734993179,0.3946844982502118,1.7872314453125,0.0,0.0,14.054209337375648,0.9647571694250555,0.19359681372549037,0.9664362945066778,0.02545955882352942,0.9822204885771146,0.995530795260975
Glenda_v1.5_classes/annots/c_12_v_(video_365.mp4)_f_174.png,annots,0.014616800086284507,0.4105604965664551,4.01470947265625,0.0,0.0,20.94561330534112,0.9250123023033556,0.3112745098039219,0.9757259466109509,0.04200367647058827,0.961775477293985,0.9926980896662417
Glenda_v1.5_classes/annots/c_44_v_(video_1373.mp4)_f_215.png,annots,0.015064026078618526,0.3978110488245888,2.2981109619140625,0.0,0.0,15.518675747905956,0.9550500651370228,0.131387867647059,0.9809396314982444,0.01848958333333334,0.977266618519977,0.9966849387671107
Glenda_v1.5_classes/annots/c_44_v_(video_1373.mp4)_f_201.png,annots,0.014117633947427623,0.42055814926716706,5.6975555419921875,0.0,0.0,24.071936007631052,0.8935279290633061,0.2462162990196081,0.9851718570522707,0.03596813725490196,0.9452660595129554,0.9933657893001879
Glenda_v1.5_classes/annots/c_144_v_(video_4371.mp4)_f_872.png,annots,0.015166806811943375,0.3964156081069481,1.8693695068359375,0.0,0.0,13.944674941848806,0.9611479750196585,0.17515318627450993,0.9686001654672878,0.02501531862745098,0.9803815039616799,0.995353497762294
Glenda_v1.5_classes/annots/c_29_v_(video_940.mp4)_f_1371.png,annots,0.01494785874247762,0.4010999535864189,2.8658294677734375,0.0,0.0,17.854928754050725,0.9475577635216959,0.15920649509803944,0.9829317215272957,0.021277573529411772,0.9734257680821596,0.9962598576683661
Glenda_v1.5_classes/annots/c_125_v_(video_3726.mp4)_f_247.png,annots,0.014976652755020314,0.40156602690269017,4.2802886962890625,0.0,0.0,27.31183024671623,0.9492856557128196,0.4307598039215693,0.9804040804132684,0.036090686274509814,0.9743128903899051,0.9953691253607753
Glenda_v1.5_classes/annots/c_79_v_(video_2404.mp4)_f_688.png,annots,0.015171132797439393,0.39553371591398084,2.012847900390625,0.0,0.0,14.971192828783277,0.9618183266516178,0.15018382352941195,0.977092251869496,0.020680147058823532,0.980723339768415,0.9963217256126062
Glenda_v1.5_classes/annots/c_97_v_(video_2915.mp4)_f_16.png,annots,0.015387725874327919,0.3897132122292261,1.20013427734375,0.0,0.0,11.517471336107738,0.9756116623752025,0.1490962009803923,0.9615175183530252,0.019883578431372548,0.9877305443810338,0.9965856168395404
Glenda_v1.5_classes/annots/c_15_v_(video_449.mp4)_f_2831.png,annots,0.013483244167638993,0.4343158817994998,8.548583984375,0.0,0.0,30.040931577039753,0.8514576281789945,0.4547564338235299,0.982751200807116,0.0627527573529412,0.9227445548050124,0.9890740936678559
Glenda_v1.5_classes/annots/c_69_v_(video_2171.mp4)_f_40.png,annots,0.01542615207079767,0.3879955909330073,1.1023101806640625,0.0,0.0,11.093979015460917,0.9785024956362591,0.10418198529411773,0.9709836289248643,0.014154411764705884,0.9891928397615855,0.997552725932249
Glenda_v1.5_classes/annots/c_70_v_(video_2176.mp4)_f_221.png,annots,0.015098049687655242,0.39844160381971444,2.2121124267578125,0.0,0.0,15.611422042420703,0.956477477276434,0.2253063725490198,0.9683487809498537,0.02997855392156862,0.9779966061017304,0.9947304475978731
Glenda_v1.5_classes/annots/c_65_v_(video_2087.mp4)_f_1816.png,annots,0.012054972320713758,0.4699498439511849,21.626083374023438,0.0,160.0,56.988822801246364,0.7610098646164672,1.0192248774509807,0.9893248150181944,0.08019301470588236,0.872358684412621,0.9908234226781669
Glenda_v1.5_classes/annots/c_25_v_(video_774.mp4)_f_608.png,annots,0.01496993428995664,0.40155816275060013,2.7208709716796875,0.0,0.0,17.31499450237813,0.9481871012768741,0.2400275735294119,0.972603887680529,0.03206188725490195,0.9737489387492286,0.9944961964434513
Glenda_v1.5_classes/annots/c_62_v_(video_2046.mp4)_f_357.png,annots,0.012894031249183277,0.44281147142874144,10.640899658203125,0.0,0.0,32.1954075097359,0.8156257337829053,0.2893995098039216,0.990265501985482,0.03760723039215687,0.9031199432997137,0.9939331767314007
